party,date,avg,sd,eff_n,lower,upper,region
Bloc,2020-08-05,0.33031455341130245,0.028845569780399954,3.4236472641299884,0.3046009881734474,0.35602811864915757,Quebec
Bloc,2020-08-06,0.3301306151511397,0.03021448486302855,3.7458590242134626,0.3044111551887375,0.3558500751135419,Quebec
Bloc,2020-08-07,0.329910676775537,0.031298196141848866,4.018745940600754,0.3042049268156378,0.35561642673543614,Quebec
Bloc,2020-08-08,0.3325974266777522,0.02956444660904285,3.712866510913998,0.3072119687077549,0.35798288464774963,Quebec
Bloc,2020-08-09,0.33506399220185057,0.028029148429557227,3.4114345973528137,0.3098767646710396,0.3602512197326616,Quebec
Bloc,2020-08-10,0.3373623761106355,0.026562549365693224,3.1198175955764484,0.31238218690358777,0.3623425653176834,Quebec
Bloc,2020-08-11,0.3396294672817137,0.02500918357952898,2.8278989152840524,0.31497629717461273,0.3642826373888146,Quebec
Bloc,2020-08-12,0.33644693273744636,0.02341284101966691,2.3485633185880244,0.3112168472238919,0.36167701825100085,Quebec
Bloc,2020-08-13,0.3294606189293837,0.02360687701132571,2.5748795233513997,0.3050299553760386,0.3538912824827289,Quebec
Bloc,2020-08-14,0.3230317114199632,0.023670871367536594,2.79325205058593,0.29941340867660743,0.34665001416331886,Quebec
Bloc,2020-08-15,0.31965947740925477,0.023468270644416787,2.959048084174405,0.2968653860758227,0.3424535687426868,Quebec
Bloc,2020-08-16,0.31618683569755024,0.02331773484769567,3.161949178282142,0.294207045413894,0.3381666259812065,Quebec
Bloc,2020-08-17,0.3116308623074196,0.026854019017717484,3.4797403721418023,0.2880274774634481,0.335234247151391,Quebec
Bloc,2020-08-18,0.30916190376015995,0.0291963734181828,3.689034802863998,0.28420949374257665,0.33411431377774337,Quebec
Bloc,2020-08-19,0.306618792308661,0.03143909221168642,3.9357023563778655,0.28054034869992733,0.33269723591739475,Quebec
Bloc,2020-08-20,0.3014051208489259,0.03374368979063337,4.246968442348493,0.2743328244621391,0.3284774172357128,Quebec
Bloc,2020-08-21,0.2965247283070921,0.035989219465168386,4.529446259516087,0.2684212395982227,0.3246282170159615,Quebec
Bloc,2020-08-22,0.30096833617767554,0.03222559824150314,4.625559474512199,0.27633774456881327,0.3255989277865378,Quebec
Bloc,2020-08-23,0.3040930845992695,0.03066387342810433,4.742284840571063,0.2809870046026889,0.3271991645958502,Quebec
Bloc,2020-08-24,0.3069034854937112,0.029082656114669647,4.848472836441085,0.2852204141700134,0.328586556817409,Quebec
Bloc,2020-08-25,0.30946519546181317,0.02753164622807991,4.955411384663467,0.2891252122270679,0.32980517869655845,Quebec
Bloc,2020-08-26,0.3118162840835078,0.026030893329135985,5.061209581038309,0.2927404658694895,0.330892102297526,Quebec
Bloc,2020-08-27,0.31139256205079613,0.02683495648630433,5.434754387311298,0.2924335174934051,0.3303516066081871,Quebec
Bloc,2020-08-28,0.31112026148107474,0.02744868393189131,5.74115471219778,0.29226103250697993,0.32997949045516967,Quebec
Bloc,2020-08-29,0.31437405869740087,0.026945722609497624,5.249973406022204,0.29456230560267394,0.3341858117921278,Quebec
Bloc,2020-08-30,0.3125706572097631,0.02754330577049663,4.741720927523502,0.29081485833742304,0.3343264560821031,Quebec
Bloc,2020-08-31,0.3111108548511029,0.02808794835939298,4.263801222039595,0.2877112168265928,0.33451049287561313,Quebec
Bloc,2020-09-01,0.3103129784657954,0.027101470902692004,3.793255179563721,0.2867054390203346,0.3339205179112562,Quebec
Bloc,2020-09-02,0.3095509507930295,0.026256740504804747,3.3693063851528953,0.2857665081033967,0.3333353934826624,Quebec
Bloc,2020-09-03,0.3053863605789896,0.026483933995557152,3.7266273160966534,0.2824942696145074,0.32827845154347185,Quebec
Bloc,2020-09-04,0.3063795666664617,0.025597765843385162,4.083946409937617,0.2853601398690048,0.3273989934639186,Quebec
Bloc,2020-09-05,0.30637856124292673,0.023251292419155863,4.0816259890666995,0.2874525645231062,0.32530455796274726,Quebec
Bloc,2020-09-06,0.30584849396781766,0.0226040543329075,4.144373345676746,0.28761471918852066,0.32408226874711465,Quebec
Bloc,2020-09-07,0.3053746410968361,0.021909349470516235,4.207235492031157,0.28782353058748245,0.32292575160618975,Quebec
Bloc,2020-09-08,0.30493175565144315,0.021221948662996242,4.27588624754996,0.28803557270078467,0.32182793860210146,Quebec
Bloc,2020-09-09,0.3044390927798426,0.020423729408734763,4.348234695963938,0.2882627029237316,0.3206154826359536,Quebec
Bloc,2020-09-10,0.2974199218207863,0.024174184932240626,4.2474119654985545,0.27731833755563934,0.31752150608593327,Quebec
Bloc,2020-09-11,0.291162795154605,0.02785590559984207,4.14041087731273,0.2675578681368861,0.31476772217232385,Quebec
Bloc,2020-09-12,0.29183540921811546,0.03073622808945648,4.048662435164435,0.2656779435040424,0.3179928749321884,Quebec
Bloc,2020-09-13,0.2884126615673699,0.03300145450180941,4.185816292257341,0.26087440369087866,0.3159509194438611,Quebec
Bloc,2020-09-14,0.28519508919345726,0.035366811093777026,4.363533977854895,0.25630904797152704,0.31408113041538754,Quebec
Bloc,2020-09-15,0.2893235315615677,0.0346314046948867,5.061983360400055,0.2633000438521868,0.31534701927094855,Quebec
Bloc,2020-09-16,0.29265722176377684,0.03376076333141279,5.699068269999622,0.2690782270604032,0.3162362164671506,Quebec
Bloc,2020-09-17,0.28905629491425067,0.033547758303101395,6.281004310906409,0.26699713165782823,0.3111154581706732,Quebec
Bloc,2020-09-18,0.2895522884751021,0.03384131742097822,6.606441484021568,0.267869837986639,0.3112347389635653,Quebec
Bloc,2020-09-19,0.293822843703287,0.033551939955712,6.121088579877123,0.27106669823765006,0.3165789891689239,Quebec
Bloc,2020-09-20,0.29374986562761424,0.03388804676166414,5.684619085978838,0.2696965884685613,0.3178031427866671,Quebec
Bloc,2020-09-21,0.2938498812757283,0.034199714698959854,5.323523905217395,0.2688186079092004,0.3188811546422562,Quebec
Bloc,2020-09-22,0.29400782629246114,0.03449456411025882,5.013281377677794,0.26818724763015445,0.319828404954768,Quebec
Bloc,2020-09-23,0.2870201701122589,0.037619379109203266,4.390153951298374,0.2572357679079248,0.3168045723165931,Quebec
Bloc,2020-09-24,0.27701350856181295,0.04126666946425609,4.630799616196947,0.2452332681136066,0.30879374901001927,Quebec
Bloc,2020-09-25,0.27183795901716634,0.044224956924345846,4.863114079523134,0.23860779137953622,0.30506812665479655,Quebec
Bloc,2020-09-26,0.2698908819201365,0.04512276982028757,4.734668514527724,0.23554706288557453,0.3042347009546985,Quebec
Bloc,2020-09-27,0.267692416959269,0.04619040010281701,4.62106420306566,0.23225344653037508,0.3031313873881628,Quebec
Bloc,2020-09-28,0.27253281326900025,0.04451910894383236,4.864933021304377,0.2393091887737114,0.3057564377642891,Quebec
Bloc,2020-09-29,0.2764138703603668,0.04287128898291544,5.038886159817214,0.24493732080695466,0.307890419913779,Quebec
Bloc,2020-09-30,0.27967222152134247,0.041291964814386906,5.1651933542014685,0.2496471025230224,0.3096973405196625,Quebec
Bloc,2020-10-01,0.27947197774357535,0.041789764824944946,5.583602027064023,0.2502972097847576,0.308646745702393,Quebec
Bloc,2020-10-02,0.27943718999146033,0.04217675969777757,5.93263521662532,0.25089978701216575,0.3079745929707548,Quebec
Bloc,2020-10-03,0.2839332304549692,0.040964539665360164,5.479136807840531,0.25459795775716876,0.31326850315276955,Quebec
Bloc,2020-10-04,0.28790919518981767,0.040056997698683636,5.079051442005942,0.2579370903077537,0.3178813000718817,Quebec
Bloc,2020-10-05,0.2915604357852671,0.039314330147770485,4.72410253706714,0.26108817096515097,0.3220327006053832,Quebec
Bloc,2020-10-06,0.29494599892376244,0.038688108876231794,4.401723324137075,0.26406013440178794,0.32583186344573695,Quebec
Bloc,2020-10-07,0.2980564196511647,0.03818956714514882,4.097818094892244,0.26675543324913986,0.32935740605318947,Quebec
Bloc,2020-10-08,0.29652564856335395,0.03928447033277952,4.5777053592943835,0.2661794840054539,0.3268718131212539,Quebec
Bloc,2020-10-09,0.29539445991053725,0.04010843415303679,4.990152360150384,0.26577419673547237,0.32501472308560214,Quebec
Bloc,2020-10-10,0.2968537045040168,0.03715082087960486,4.55119315646783,0.26790171707219645,0.32580569193583714,Quebec
Bloc,2020-10-11,0.2983189528531645,0.03453244594710062,4.090327596816027,0.26974349896981104,0.32689440673651793,Quebec
Bloc,2020-10-12,0.29982927369412893,0.032067771508945096,3.6276901500797196,0.27156900560364294,0.3280895417846149,Quebec
Bloc,2020-10-13,0.3013399664977624,0.02977075274767594,3.152589791812953,0.27329401654971236,0.3293859164458123,Quebec
Bloc,2020-10-14,0.30280483543776116,0.027615308774254388,2.661838587277365,0.2748711871185932,0.3307384837569292,Quebec
Bloc,2020-10-15,0.3019354829996565,0.029263469598892523,2.954069972350107,0.27386751833177553,0.3300034476675375,Quebec
Bloc,2020-10-16,0.30120381425749326,0.030603044258662664,3.221584424246373,0.273116482013925,0.32929114650106156,Quebec
Bloc,2020-10-17,0.3050958215311602,0.02936112254130311,3.034158049088691,0.277211450037898,0.3329801930244225,Quebec
Bloc,2020-10-18,0.30167230096667025,0.0316783383586511,2.9658298901178126,0.2711002473944021,0.3322443545389384,Quebec
Bloc,2020-10-19,0.2988309408840527,0.03378528666424126,2.897736441120385,0.2659088392815107,0.33175304248659465,Quebec
Bloc,2020-10-20,0.2962991275565809,0.035661662291888475,2.8290794902417384,0.2613257059883436,0.3312725491248182,Quebec
Bloc,2020-10-21,0.2878061600118055,0.03746414194324303,2.662437311841593,0.2503182509644923,0.3252940690591187,Quebec
Bloc,2020-10-22,0.2755662372872837,0.04177435370935044,2.964039970252938,0.2355966917787368,0.31553578279583067,Quebec
Bloc,2020-10-23,0.2712474646149773,0.04240913234308583,3.142853242463685,0.23184205946700426,0.31065286976295037,Quebec
Bloc,2020-10-24,0.2728116605416258,0.04252627522242042,3.1366174090971053,0.23324976776960676,0.31237355331364486,Quebec
Bloc,2020-10-25,0.2711165972009497,0.0416652480130277,3.262555722418404,0.23296335061493118,0.3092698437869682,Quebec
Bloc,2020-10-26,0.2755924031302367,0.04090465046066943,3.5184740885610886,0.23942365886614506,0.3117611473943283,Quebec
Bloc,2020-10-27,0.27942319790287135,0.03999160613972945,3.756814748252414,0.2451033277235557,0.31374306808218694,Quebec
Bloc,2020-10-28,0.28278916818125654,0.03906123552200367,3.9787878548233744,0.25015969940280447,0.3154186369597086,Quebec
Bloc,2020-10-29,0.27989882392206406,0.03880595355058698,4.363898074228688,0.24929181794589658,0.3105058298982315,Quebec
Bloc,2020-10-30,0.28006597847263126,0.03959404785041158,4.6105300953709705,0.24971243204404633,0.31041952490121616,Quebec
Bloc,2020-10-31,0.28258997960035553,0.03733779718349044,4.265533854506033,0.2527221436727773,0.3124578155279337,Quebec
Bloc,2020-11-01,0.28483328116006856,0.03537808970549017,3.9501300680972364,0.2553896609124413,0.31427690140769576,Quebec
Bloc,2020-11-02,0.28693509914900595,0.033555501112001646,3.667657385570306,0.257962502886952,0.31590769541106,Quebec
Bloc,2020-11-03,0.28888685035537093,0.03176021214804884,3.419274373616331,0.26049784331646697,0.31727585739427494,Quebec
Bloc,2020-11-04,0.2906928953390001,0.030086889486476864,3.1843759020810984,0.2628456213610856,0.3185401693169146,Quebec
Bloc,2020-11-05,0.28999404922596994,0.03144450694107633,3.500030538641405,0.26228799648706047,0.3177001019648794,Quebec
Bloc,2020-11-06,0.28947305296154185,0.03252625738464703,3.7672487008230062,0.26187580403213845,0.3170703018909453,Quebec
Bloc,2020-11-07,0.2926576964852851,0.03017065860157317,3.6799655437898076,0.2669557329036096,0.3183596600669606,Quebec
Bloc,2020-11-08,0.2958052903546273,0.027861707532125614,3.580674942452274,0.27184391197514135,0.31976666873411325,Quebec
Bloc,2020-11-09,0.29939329913451723,0.02450451652858804,3.5033905109324275,0.27811635575600563,0.3206702425130289,Quebec
Bloc,2020-11-10,0.30291312648724533,0.02121490995528546,3.4595178858101137,0.2842596698168617,0.3215665831576289,Quebec
Bloc,2020-11-11,0.306418100787828,0.01800097214698098,3.418016874032154,0.29026440477976645,0.3225717967958895,Quebec
Bloc,2020-11-12,0.306297732530321,0.0181160197202792,3.6985962431194808,0.2907227063635976,0.32187275869704457,Quebec
Bloc,2020-11-13,0.30626148165825484,0.018120535540353,3.9638668538638604,0.2913011750135214,0.3212217883029883,Quebec
Bloc,2020-11-14,0.3087340373884347,0.01869343812626112,3.813151962883353,0.2928235685824244,0.32464450619444507,Quebec
Bloc,2020-11-15,0.3109881480503394,0.019237916302632958,3.684691680205679,0.29428906628840973,0.3276872298122691,Quebec
Bloc,2020-11-16,0.3130875640945767,0.019732467975473685,3.5852723494094874,0.2957480942173974,0.330427033971756,Quebec
Bloc,2020-11-17,0.31508642138659637,0.020194696177830613,3.5057208116271292,0.29720108927252237,0.3329717535006703,Quebec
Bloc,2020-11-18,0.3170045647412845,0.020666081069306168,3.4367779512741405,0.2986027068283762,0.33540642265419274,Quebec
Bloc,2020-11-19,0.3159754931180383,0.021530017687890805,3.7583507241010117,0.2976771982665281,0.3342737879695485,Quebec
Bloc,2020-11-20,0.3116687205487504,0.020810589775840826,3.4906400855790976,0.29306922264883584,0.330268218448665,Quebec
Bloc,2020-11-21,0.3071214244224874,0.019311730347709905,3.349500260834053,0.28956015901376103,0.3246826898312137,Quebec
Bloc,2020-11-22,0.307249552463522,0.021974551828339316,3.367106845482636,0.2875126716782571,0.32698643324878673,Quebec
Bloc,2020-11-23,0.3071687536643256,0.024335760878880498,3.3918226439099484,0.28558476277070477,0.32875274455794645,Quebec
Bloc,2020-11-24,0.3070221489400663,0.02649653035354249,3.4125162079227223,0.28378262000893556,0.3302616778711971,Quebec
Bloc,2020-11-25,0.30221175472470874,0.03429380073119716,3.8165605573042867,0.27366526004285774,0.3307582494065597,Quebec
Bloc,2020-11-26,0.29880362889479084,0.0426031956187982,4.129340639612628,0.26423778367266976,0.33336947411691187,Quebec
Bloc,2020-11-27,0.2914828910487506,0.04318765639664154,4.000956826208106,0.2558394350123154,0.3271263470851858,Quebec
Bloc,2020-11-28,0.28601585503925453,0.04300599913548157,4.038765318872489,0.2506361997434355,0.3213955103350735,Quebec
Bloc,2020-11-29,0.28072244233058136,0.043176948492217364,4.129935347805127,0.24547174368545974,0.315973140975703,Quebec
Bloc,2020-11-30,0.28373229530339716,0.03921583024884633,4.401733190731373,0.2526560282488256,0.3148085623579688,Quebec
Bloc,2020-12-01,0.28585391490368084,0.035466512842285046,4.621995893995868,0.25833241761922354,0.3133754121881382,Quebec
Bloc,2020-12-02,0.28191093132344613,0.03596040385505746,4.6942802684532134,0.25431481854417176,0.3095070441027206,Quebec
